"Date 2023-12-09 15.19.25","Track Spa- Francorchamps (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","15","31","34,0160827636719","","0L","2:30,510","0:44,922","","0:39,860","+10,358","+11,747","+1,133","-1,916","OPTIMUM","Dry","26,665582140884","26,589963301105","26,8114414088398","26,7395556077348","73,9528028867403","75,2484308977901","72,3471598756906","73,6816915331492","1","246 Km/h","20,8317607655502","0","0","0","0","0","12,55721","13,28264","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","16","31","31,04075050354","","0L","2:30,412","0:44,707","","0:39,867","+10,260","+11,649","+1,035","-2,014","OPTIMUM","Dry","26,7002303462604","26,6083640443213","26,812136634349","26,7286158033241","74,3276938227147","75,4540787950138","72,3683757756233","73,5817089612188","1","246 Km/h","20,4461627906977","0","0","0","0","0","12,53674","13,20143","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","17","31","28,0707111358643","","0L","2:30,232","0:44,597","","0:39,815","+10,080","+11,469","+0,855","-2,194","OPTIMUM","Dry","26,6520733008357","26,5575105988858","26,8052122284123","26,7158362116992","73,8397037604457","74,9379975208914","72,3098894428969","73,4622306128134","1","247 Km/h","20,779820585458","0","0","0","0","0","12,51618","13,11962","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","18","31","25,1256732940674","","0L","2:30,692","0:44,975","","0:39,945","+10,540","+11,929","+1,315","-1,734","OPTIMUM","Dry","26,6230040499306","26,5351137725381","26,7842399861304","26,7043322330097","73,550976629681","74,7187727323162","72,1055076005548","73,3564762274619","1","245 Km/h","20,7436806883365","0","0","0","0","0","12,49455","13,03596","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","19","31","22,1697311401367","Invalid lap. ","0L","2:30,635","0:44,685","","0:40,132","+10,483","+11,872","+1,258","-1,791","OPTIMUM","Dry","26,5959008990318","26,4948317565698","26,8024458367911","26,7265079391425","73,2837084785615","74,3142260719226","72,3102068741355","73,6025306777317","1","247 Km/h","20,5745402298851","0","0","0","0","0","12,47033","12,94664","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","20","31","19,2603397369385","","0L","2:31,982","0:44,792","","0:40,130","+11,830","+13,219","+2,605","-0,444","OPTIMUM","Dry","26,562453956044","26,5110285989011","26,7759471840659","26,6975278021978","72,9518164835165","74,4994569368132","72,0506908928571","73,317165467033","1","246 Km/h","20,0253457943925","0","0","0","0","0","12,44466","12,857","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","21","31","16,3381195068359","","0L","2:30,727","0:44,720","","0:39,855","+10,575","+11,964","+1,350","-1,699","OPTIMUM","Dry","26,5195983379501","26,4292702354571","26,7396120637119","26,6602241966759","72,5234193905817","73,6658256509695","71,6902173822715","72,9466024238227","1","247 Km/h","21,1883620689655","0","0","0","0","0","12,41666","12,76415","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","22","31","13,3789329528809","Invalid lap. ","0L","2:30,817","0:44,515","","0:40,060","+10,665","+12,054","+1,440","-1,609","OPTIMUM","Dry","26,6052523407202","26,5011388781163","26,808641398892","26,7053436703601","73,4351504293629","74,4339546952909","72,4287728808864","73,4360981855956","1","248 Km/h","21,2752975047985","0","0","0","0","0","12,38647","12,66838","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","23","31","10,4330415725708","","0L","2:30,780","0:44,897","","0:39,785","+10,628","+12,017","+1,403","-1,646","OPTIMUM","Dry","26,5565718333333","26,4615224583333","26,8011365277778","26,6816474444444","72,9489469861111","74,0421718194444","72,3714841111111","73,2101492638889","1","248 Km/h","21,226269379845","0","0","0","0","0","12,35441","12,57022","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","24","31","7,5105996131897","","0L","2:31,307","0:44,505","","0:40,150","+11,155","+12,544","+1,930","-1,119","OPTIMUM","Dry","26,5181260827586","26,4008257103448","26,8101994068966","26,6794605931034","72,5704932275862","73,4319358482759","72,4879115448276","73,2093926206897","1","248 Km/h","20,9341610738255","0","0","0","0","0","12,31981","12,46695","0","3","31","Regular","0"
"Alpine A110 GT4","303","Ville Synkkanen (SYN)","","25","30","4,61503076553345","","0L","2:38,650","0:44,727","","0:47,182","+18,498","+19,887","+9,273","+6,224","OPTIMUM","Dry","26,4711441732283","26,348418832021","26,8036795931759","26,6814901968504","72,1045268372703","72,9094585564305","72,443426351706","73,2539611548557","1","247 Km/h","23,4431208997188","0","0","0","0","0","12,28427","12,36252","0","3","31","Inlap","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","26","31","0","","0L","3:56,250","","","0:40,227","+96,098","+97,487","+86,873","+83,824","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Outlap","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","27","30","0","","0L","2:31,172","0:45,245","","0:39,975","+11,020","+12,409","+1,795","-1,254","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
